"ITTER107","Territory","TIPO_DATO_AVQ","Data type","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE1","Toscana","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"13.5",,
"ITE1","Toscana","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"14.8",,
"ITC3","Liguria","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"13.1",,
"ITC3","Liguria","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"14.3",,
"ITC1","Piemonte","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,2,,
"ITC1","Piemonte","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"2.1",,
"ITD4","Friuli-Venezia Giulia","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"54.6",,
"ITD4","Friuli-Venezia Giulia","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"60.6",,
"ITE3","Marche","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"69.2",,
"ITE3","Marche","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,70,,
"ITE4","Lazio","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"14.5",,
"ITE4","Lazio","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"14.1",,
"ITF4","Puglia","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"47.2",,
"ITF4","Puglia","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"49.3",,
"ITE1","Toscana","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"71.8",,
"ITE1","Toscana","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"73.7",,
"ITF1","Abruzzo","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"13.7",,
"ITF1","Abruzzo","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"12.6",,
"ITDA","Trentino Alto Adige / Südtirol","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"55.9",,
"ITDA","Trentino Alto Adige / Südtirol","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"56.7",,
"ITC4","Lombardia","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"13.1",,
"ITC4","Lombardia","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"13.2",,
"ITF3","Campania","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"43.1",,
"ITF3","Campania","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"49.2",,
"ITC2","Valle d'Aosta / Vallée d'Aoste","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"50.3",,
"ITC2","Valle d'Aosta / Vallée d'Aoste","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"56.1",,
"ITE3","Marche","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"13.6",,
"ITE3","Marche","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"13.3",,
"ITF6","Calabria","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"44.3",,
"ITF6","Calabria","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"46.4",,
"ITD4","Friuli-Venezia Giulia","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"2.4",,
"ITD4","Friuli-Venezia Giulia","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,2,,
"ITE3","Marche","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,2,,
"ITE3","Marche","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.3",,
"ITD5","Emilia-Romagna","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"2.1",,
"ITD5","Emilia-Romagna","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.5",,
"ITD5","Emilia-Romagna","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"57.9",,
"ITD5","Emilia-Romagna","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"59.4",,
"ITC4","Lombardia","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"57.7",,
"ITC4","Lombardia","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"58.5",,
"ITD3","Veneto","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"14.1",,
"ITD3","Veneto","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"14.8",,
"ITDA","Trentino Alto Adige / Südtirol","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"15.2",,
"ITDA","Trentino Alto Adige / Südtirol","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"15.4",,
"ITF4","Puglia","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.3",,
"ITF4","Puglia","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.6",,
"ITC2","Valle d'Aosta / Vallée d'Aoste","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.3",,
"ITC2","Valle d'Aosta / Vallée d'Aoste","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.7",,
"ITE2","Umbria","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"2.3",,
"ITE2","Umbria","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,2,,
"ITC1","Piemonte","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"14.1",,
"ITC1","Piemonte","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"13.4",,
"ITC1","Piemonte","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"69.7",,
"ITC1","Piemonte","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"71.2",,
"ITD4","Friuli-Venezia Giulia","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"73.2",,
"ITD4","Friuli-Venezia Giulia","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"74.6",,
"ITC3","Liguria","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.8",,
"ITC3","Liguria","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.9",,
"ITC2","Valle d'Aosta / Vallée d'Aoste","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"69.5",,
"ITC2","Valle d'Aosta / Vallée d'Aoste","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,70,,
"ITF4","Puglia","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"62.5",,
"ITF4","Puglia","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"62.4",,
"ITC4","Lombardia","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.9",,
"ITC4","Lombardia","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.3",,
"ITD5","Emilia-Romagna","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"12.3",,
"ITD5","Emilia-Romagna","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"13.8",,
"ITF6","Calabria","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"13.6",,
"ITF6","Calabria","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"13.2",,
"ITE2","Umbria","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,52,,
"ITE2","Umbria","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"54.7",,
"ITE3","Marche","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"52.7",,
"ITE3","Marche","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"54.4",,
"ITF3","Campania","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.8",,
"ITF3","Campania","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.3",,
"ITD4","Friuli-Venezia Giulia","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"15.1",,
"ITD4","Friuli-Venezia Giulia","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"11.5",,
"ITC3","Liguria","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"56.2",,
"ITC3","Liguria","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"53.2",,
"ITDA","Trentino Alto Adige / Südtirol","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"74.2",,
"ITDA","Trentino Alto Adige / Südtirol","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"75.4",,
"ITD3","Veneto","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,71,,
"ITD3","Veneto","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"73.1",,
"ITC3","Liguria","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"71.9",,
"ITC3","Liguria","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"70.2",,
"ITC4","Lombardia","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"73.6",,
"ITC4","Lombardia","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"73.9",,
"ITC2","Valle d'Aosta / Vallée d'Aoste","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"17.2",,
"ITC2","Valle d'Aosta / Vallée d'Aoste","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"11.6",,
"ITF6","Calabria","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.2",,
"ITF6","Calabria","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.8",,
"ITD3","Veneto","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"54.1",,
"ITD3","Veneto","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"55.9",,
"ITF4","Puglia","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"13.5",,
"ITF4","Puglia","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"11.2",,
"ITDA","Trentino Alto Adige / Südtirol","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"2.5",,
"ITDA","Trentino Alto Adige / Südtirol","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"2.5",,
"ITE1","Toscana","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"55.4",,
"ITE1","Toscana","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"56.4",,
"ITF2","Molise","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"60.8",,
"ITF2","Molise","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,64,,
"ITE1","Toscana","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"2.4",,
"ITE1","Toscana","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.9",,
"ITF1","Abruzzo","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.7",,
"ITF1","Abruzzo","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"2.2",,
"ITD5","Emilia-Romagna","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"72.8",,
"ITD5","Emilia-Romagna","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"75.2",,
"ITC1","Piemonte","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"52.7",,
"ITC1","Piemonte","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"54.9",,
"ITF1","Abruzzo","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"65.5",,
"ITF1","Abruzzo","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"69.2",,
"ITG2","Sardegna","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"12.4",,
"ITG2","Sardegna","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"13.7",,
"ITF2","Molise","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"12.3",,
"ITF2","Molise","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"10.6",,
"ITE2","Umbria","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"66.3",,
"ITE2","Umbria","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"69.2",,
"ITF3","Campania","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"15.7",,
"ITF3","Campania","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"13.3",,
"ITF5","Basilicata","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"48.8",,
"ITF5","Basilicata","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"49.4",,
"ITG1","Sicilia","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.7",,
"ITG1","Sicilia","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.2",,
"ITG2","Sardegna","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"69.4",,
"ITG2","Sardegna","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"67.7",,
"ITF6","Calabria","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"59.8",,
"ITF6","Calabria","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"62.1",,
"ITG1","Sicilia","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"44.4",,
"ITG1","Sicilia","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"53.4",,
"ITE4","Lazio","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"54.1",,
"ITE4","Lazio","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"56.5",,
"ITE2","Umbria","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"11.1",,
"ITE2","Umbria","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"11.6",,
"ITF2","Molise","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.2",,
"ITF2","Molise","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.5",,
"ITF5","Basilicata","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,13,,
"ITF5","Basilicata","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"11.5",,
"ITD3","Veneto","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.8",,
"ITD3","Veneto","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.6",,
"ITF1","Abruzzo","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"49.4",,
"ITF1","Abruzzo","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"53.6",,
"ITE4","Lazio","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.5",,
"ITE4","Lazio","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.9",,
"ITE4","Lazio","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"70.8",,
"ITE4","Lazio","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"73.5",,
"ITG2","Sardegna","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"1.8",,
"ITG2","Sardegna","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.4",,
"ITF3","Campania","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"61.2",,
"ITF3","Campania","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"64.7",,
"ITF2","Molise","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,47,,
"ITF2","Molise","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"50.8",,
"ITG2","Sardegna","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"54.4",,
"ITG2","Sardegna","6_INTTUTTI","tutti i giorni","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"51.8",,
"ITF5","Basilicata","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"64.1",,
"ITF5","Basilicata","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"63.1",,
"ITG1","Sicilia","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"60.5",,
"ITG1","Sicilia","6_INTSI","usano Internet","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"67.2",,
"ITF5","Basilicata","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2018,2018,1,,
"ITF5","Basilicata","6_INT_QV_MESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"1.4",,
"ITG1","Sicilia","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2018,2018,"13.7",,
"ITG1","Sicilia","6_INT_1P_SETT","una o più volte alla settimana","HSC","per 100 persone con le stesse caratteristiche",2019,2019,"12.1",,
